run_id,arm,asset,unit,layer,step,cost_family,lam,status,detail,affinity_space,score_function,admissible,max_load_over_balanced,dead_experts,gap_per_token,affinity_shortfall,congestion_excess,gap_normalized,normalizer,arc_growths,arcs_used_max,max_fractional_deviation,token_sha256,dump_path
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,8,25,linear,1.0,ok,,score,softmax,False,6.09423828125,5,10.555082225090104,-0.022781825775068737,10.577864050865173,281.23224656871827,614.9169211064145,0,2065,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,9,25,linear,1.0,ok,,score,softmax,False,6.775390625,9,11.021360142216183,-0.02403743745376785,11.045397579669952,306.75449369153637,588.6595576710606,0,2064,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,7,125,quadratic,1.0,ok,,score,softmax,True,2.0205078125,0,1.2916103190882562,-0.006528031014561508,1.2981383501028176,7.350000743130879,2879.148480048687,0,2065,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000125.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,5,150,quadratic,1.0,ok,,score,softmax,True,1.7958984375,0,0.7324084724816124,-0.004224720411738436,0.7366331928933505,3.6267043863180737,3308.7285686720206,0,2058,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000150.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,5,125,linear,1.0,ok,,score,softmax,True,1.94287109375,0,0.4385994240290292,-0.004610611533485687,0.44321003556251526,2.4951649636274573,2879.975099059033,0,2073,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000125.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,7,50,linear,1.0,ok,,score,softmax,False,3.60107421875,0,2.7258883151949242,-0.016496237760703164,2.7423845529556274,25.058041187273595,1782.3002932422314,0,2090,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000050.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,3,175,quadratic,1.0,ok,,score,softmax,True,1.42529296875,0,0.29898447519460314,-0.0017823179723825966,0.30076679316698574,1.1617048739128737,4216.700602356053,0,2055,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000175.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,8,25,linear,1.0,ok,,score,softmax,False,5.76953125,5,10.153571323261755,-0.02202852000187247,10.175599843263626,270.8076143223357,614.296289181555,0,2064,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,9,75,quadratic,1.0,ok,,score,softmax,True,2.4658203125,0,2.4612031075024707,-0.00918731447619292,2.4703904219786637,19.53715315985951,2063.982985820563,0,2059,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000075.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,5,150,quadratic,1.0,ok,,score,softmax,True,1.7705078125,0,0.7540009649362283,-0.004276729147289493,0.7582776940835174,3.702202222455652,3336.811731834874,0,2057,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000150.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,3,75,quadratic,1.0,ok,,score,softmax,True,2.04931640625,0,1.3580910127664465,-0.005894091661692247,1.3639851044281386,8.139620065067813,2733.6611506792833,0,2057,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000075.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,6,25,linear,1.0,ok,,score,softmax,False,5.77880859375,1,6.614060904113392,-0.019670788916011317,6.633731693029404,143.08118602550567,757.3656387896917,0,2067,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,6,150,quadratic,1.0,ok,,score,softmax,True,1.78564453125,0,0.8223974031739534,-0.003941897416962936,0.8263393005909165,4.213000486365637,3198.233443648518,0,2059,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000150.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,5,125,quadratic,1.0,ok,,score,softmax,True,1.93310546875,0,0.9385845597878162,-0.004523447160206695,0.9431080069480231,5.282976114723005,2910.8156261974436,0,2060,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000125.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,6,50,quadratic,1.0,ok,,score,softmax,False,3.50634765625,0,6.353083529398166,-0.01898988516270733,6.372073414560873,57.067296341870815,1823.9679679601104,0,2079,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000050.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,6,50,quadratic,1.0,ok,,score,softmax,False,3.51416015625,0,6.4378227355835165,-0.018974593179542337,6.456797328763059,57.37689063866361,1838.3235223402662,0,2078,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000050.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,6,100,quadratic,1.0,ok,,score,softmax,True,2.26806640625,0,1.6265905686614417,-0.006746635654025224,1.6333372043154668,10.982439159432602,2426.6066481287853,0,2069,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000100.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,5,75,quadratic,1.0,ok,,score,softmax,True,1.8837890625,0,1.627062613462003,-0.0056827781253747656,1.6327453915873775,12.745946607980235,2091.4722679185725,0,2056,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000075.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,4,25,linear,1.0,ok,,score,softmax,False,4.533203125,0,3.863357296782713,-0.015281984013338301,3.878639280796051,62.68359439310075,1009.7896676686869,0,2066,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,5,75,quadratic,1.0,ok,,score,softmax,True,1.83349609375,0,1.4785650629713003,-0.005144682821720981,1.4837097457930213,11.539145713332742,2099.359050794512,0,2055,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000075.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,8,100,quadratic,1.0,ok,,score,softmax,True,2.38916015625,0,2.0375583471220207,-0.008634404929844963,2.0461927520518657,13.592970961533382,2455.9278507780546,0,2066,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000100.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,3,0,quadratic,1.0,ok,,score,softmax,True,2.5068359375,0,3.6167240065877406,-0.016533687285279042,3.63325769387302,23.5246003934384,2518.9123357207645,0,2060,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,2,25,linear,1.0,ok,,score,softmax,False,4.4423828125,0,3.126157620486372,-0.015868863526231874,3.1420264840126038,31.656172802829662,1617.977219579443,0,2072,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,9,200,quadratic,1.0,ok,,score,softmax,True,1.83837890625,0,1.2168362102208192,-0.006986783092841398,1.2238229933136608,5.045892545219131,3951.064016840275,0,2061,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000200.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,4,200,quadratic,1.0,ok,,score,softmax,True,1.552734375,0,0.5212049206743945,-0.0030599066380418982,0.524264827312436,1.8748204212952049,4554.794327677468,0,2056,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000200.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,4,175,quadratic,1.0,ok,,score,softmax,True,1.53955078125,0,0.4977787534337095,-0.002816985241037573,0.5005957386747468,1.9945167303391114,4089.014131694581,0,2057,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000175.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,7,0,linear,1.0,ok,,score,softmax,False,5.31103515625,0,4.124907240832122,-0.03698547128411983,4.1618927121162415,30.51634065337568,2214.632514476063,0,2109,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,3,200,quadratic,1.0,ok,,score,softmax,True,1.4619140625,0,0.391999587589571,-0.002453652226786285,0.3944532398163574,1.4243715181166874,4509.0211095764025,0,2056,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000200.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,2,75,quadratic,1.0,ok,,score,softmax,True,1.8076171875,0,0.7632881671304577,-0.0028801260343527257,0.7661682931648102,3.907909355367099,3200.103224781851,0,2053,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000075.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,7,100,quadratic,1.0,ok,,score,softmax,True,2.5244140625,0,2.4317290234814055,-0.009606364512198096,2.441335387993604,16.01019887752352,2488.504273151295,0,2068,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000100.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,9,150,linear,1.0,ok,,score,softmax,True,2.083984375,0,0.6023961473119464,-0.006156785427311684,0.6085529327392578,3.1043661687127093,3179.282965079983,0,2070,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000150.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,7,175,quadratic,1.0,ok,,score,softmax,True,1.92431640625,0,0.9898390444247194,-0.005626712042009596,0.9954657564667286,4.487305008034521,3614.0897208496244,0,2067,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000175.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,3,25,quadratic,1.0,ok,,score,softmax,False,3.99609375,0,8.476802228043972,-0.013546905207610399,8.490349133251584,118.5713066557879,1171.3114379978288,0,2059,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,8,75,quadratic,1.0,ok,,score,softmax,True,3.322265625,0,3.432814818600916,-0.010179812090912399,3.442994630691828,27.3997353786954,2052.692743583546,0,2064,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000075.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,3,125,quadratic,1.0,ok,,score,softmax,True,1.53759765625,0,0.5010826214111903,-0.0025165526330211963,0.5035991740442114,2.332828757276643,3519.2200214408513,0,2056,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000125.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,4,50,quadratic,1.0,ok,,score,softmax,True,2.419921875,0,3.436270919980611,-0.013141178668579612,3.4494120986491907,27.251370907165974,2065.946074593914,0,2063,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000050.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,2,0,linear,1.0,ok,,score,softmax,True,2.1611328125,0,1.0204275147188246,-0.010883997274583557,1.0313115119934082,6.326402505596327,2642.684272201128,0,2072,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,6,0,quadratic,1.0,ok,,score,softmax,False,3.98583984375,0,9.30336040289993,-0.031843937166481706,9.335204340066412,68.4508915275622,2226.797247479779,0,2073,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,7,125,quadratic,1.0,ok,,score,softmax,True,2.05859375,0,1.288448328582386,-0.006877740589619985,1.295326069172006,7.329186594247162,2880.256511965934,0,2068,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000125.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,5,50,quadratic,1.0,ok,,score,softmax,True,2.56201171875,0,3.1114859889590885,-0.010908680274383492,3.122394669233472,26.809728024939645,1901.495844929239,0,2063,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000050.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,9,50,linear,1.0,ok,,score,softmax,True,3.32421875,0,2.1225707314169657,-0.01348560236332283,2.1360563337802887,21.615818095087455,1608.831028765875,0,2083,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000050.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,6,25,quadratic,1.0,ok,,score,softmax,False,5.77880859375,1,23.177114978657208,-0.01972410070548075,23.19683907936269,501.6867420474645,756.9142653851377,0,2058,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,2,25,quadratic,1.0,ok,,score,softmax,False,4.5146484375,0,8.924288598540915,-0.015753981587730725,8.940042580128647,89.24730755953784,1638.3188288448073,0,2061,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,2,25,linear,1.0,ok,,score,softmax,False,4.5146484375,0,3.0881433419589124,-0.015673822939005988,3.1038171648979187,30.870492204502515,1638.9806867826774,0,2073,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,9,125,quadratic,1.0,ok,,score,softmax,True,1.8447265625,0,1.3797546946511994,-0.006455682575035093,1.3862103772262344,8.1695980020423,2767.076288394368,0,2057,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000125.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,5,0,linear,1.0,ok,,score,softmax,False,3.958984375,0,2.9671408019466665,-0.02893607993886188,2.9960768818855286,20.356008477419795,2388.171283826079,0,2099,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,8,150,quadratic,1.0,ok,,score,softmax,True,1.962890625,0,1.2202644948642511,-0.006408454317851087,1.2266729491821025,5.941455881923776,3364.9687687965197,0,2061,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000150.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,4,75,quadratic,1.0,ok,,score,softmax,True,2.11474609375,0,1.154738825634091,-0.003985522790493801,1.1587243484245846,8.378923488813362,2257.9560422586364,0,2057,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000075.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,9,100,quadratic,1.0,ok,,score,softmax,True,2.30419921875,0,1.9748382047855042,-0.008333455492954056,1.9831716602784581,13.456264752495507,2404.5119312330135,0,2063,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000100.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,2,175,quadratic,1.0,ok,,score,softmax,True,1.421875,0,0.38264509493388843,-0.002093592521067167,0.38473868745495565,1.2750474199464816,4916.881629124015,0,2058,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000175.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,6,175,quadratic,1.0,ok,,score,softmax,True,1.70947265625,0,0.7563169552225393,-0.003899436582903648,0.760216391805443,3.3952902303183605,3649.613480378139,0,2059,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000175.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,7,50,quadratic,1.0,ok,,score,softmax,False,3.50634765625,0,7.42842139701853,-0.017165943767475322,7.445587340786005,68.04124113721409,1788.7277500319688,0,2069,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000050.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,7,0,quadratic,1.0,ok,,score,softmax,False,5.31103515625,0,13.705054157905355,-0.03730737991577149,13.742361537821125,101.5123534950913,2211.983069961818,0,2079,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u0,4,200,quadratic,1.0,ok,,score,softmax,True,1.56103515625,0,0.4928522540071869,-0.0029422840375330495,0.49579453804471996,1.7730337230004443,4554.279608392833,0,2058,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000200.npz
rosenthal-barrier-hard,rosenthal_barrier_hard,standing_climbmix_small_16x2048,u1,3,25,linear,1.0,ok,,score,softmax,False,3.99609375,0,3.055953459804564,-0.013490242893190063,3.069443702697754,42.729181332668624,1171.769266900461,0,2071,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_barrier_hard/rosenthal-barrier-hard/probes/standing_climbmix_small_16x2048/iter_0000025.npz
