run_id,arm,asset,unit,layer,step,cost_family,lam,status,detail,affinity_space,score_function,admissible,max_load_over_balanced,dead_experts,gap_per_token,affinity_shortfall,congestion_excess,gap_normalized,normalizer,arc_growths,arcs_used_max,max_fractional_deviation,token_sha256,dump_path
switch,switch,standing_climbmix_small_16x2048,u1,8,25,linear,1.0,ok,,score,softmax,False,6.68896484375,3,7.593160422028797,-0.017547933874828447,7.6107083559036255,183.8623965569303,676.6274272727605,0,2064,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch,switch,standing_climbmix_small_16x2048,u1,4,25,linear,1.0,ok,,score,softmax,False,3.5234375,0,3.1827519045238044,-0.01317190071301233,3.1959238052368164,48.9019574529702,1066.3419200318895,0,2063,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch,switch,standing_climbmix_small_16x2048,u0,4,25,linear,1.0,ok,,score,softmax,False,3.7421875,0,3.2219922388788556,-0.012989357591023987,3.234981596469879,49.24506786221032,1071.967673788109,0,2063,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch,switch,standing_climbmix_small_16x2048,u0,9,25,linear,1.0,ok,,score,softmax,False,7.15478515625,4,7.6746761375277135,-0.017674160638561198,7.692350298166275,198.38542577492927,633.8262669552641,0,2065,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch,switch,standing_climbmix_small_16x2048,u1,2,50,quadratic,1.0,ok,,score,softmax,True,2.34716796875,0,1.5135888239031665,-0.0048216947167638025,1.5184105186199304,8.216409373479214,3018.1844846818494,0,2057,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000050.npz
switch,switch,standing_climbmix_small_16x2048,u0,8,25,linear,1.0,ok,,score,softmax,False,6.482421875,3,7.238817281708126,-0.016758494392031587,7.255575776100159,175.2949120965286,676.5785779235666,0,2064,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch,switch,standing_climbmix_small_16x2048,u1,7,0,linear,1.0,ok,,score,softmax,False,4.57763671875,0,4.033931328356259,-0.0365758702159007,4.070507198572159,28.41141500226065,2326.2456614191906,0,2100,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch,switch,standing_climbmix_small_16x2048,u0,6,125,quadratic,1.0,ok,,score,softmax,True,1.7451171875,0,0.9904079168354474,-0.005244878802859287,0.995652795638307,5.455139353706051,2974.5973947316234,0,2058,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000125.npz
switch,switch,standing_climbmix_small_16x2048,u0,7,50,quadratic,1.0,ok,,score,softmax,True,3.19482421875,0,6.029665167093961,-0.01477482198995031,6.044439989083912,56.024759359447025,1763.3281289767692,0,2078,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000050.npz
switch,switch,standing_climbmix_small_16x2048,u0,9,100,quadratic,1.0,ok,,score,softmax,True,2.15478515625,0,1.839703648805937,-0.008709006779042405,1.8484126555849798,11.179171129631115,2696.2378724254377,0,2062,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000100.npz
switch,switch,standing_climbmix_small_16x2048,u0,6,25,linear,1.0,ok,,score,softmax,False,4.310546875,1,5.044915447496262,-0.014222761131439554,5.059138208627701,99.81329528040801,828.1050581445234,0,2065,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch,switch,standing_climbmix_small_16x2048,u0,8,0,quadratic,1.0,ok,,score,softmax,False,4.2255859375,0,9.603375887762148,-0.03250990599722259,9.635885793759371,68.52494772583243,2296.123029157461,0,2084,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch,switch,standing_climbmix_small_16x2048,u0,9,0,linear,1.0,ok,,score,softmax,False,4.92431640625,1,3.905920792762534,-0.039579342659218475,3.945500135421753,29.033324679169187,2204.1776811918535,0,2137,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch,switch,standing_climbmix_small_16x2048,u1,4,0,linear,1.0,ok,,score,softmax,False,4.14501953125,0,2.6464144657062962,-0.023256801564745966,2.669671267271042,18.264302447601327,2373.9671816388654,0,2110,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch,switch,standing_climbmix_small_16x2048,u0,3,50,quadratic,1.0,ok,,score,softmax,True,2.7080078125,0,2.2680655016626114,-0.008655768190103053,2.2767212698527146,14.835163643058177,2504.8584615127256,0,2062,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000050.npz
switch,switch,standing_climbmix_small_16x2048,u1,2,0,quadratic,1.0,ok,,score,softmax,True,2.1611328125,0,2.236174500978524,-0.010992448593168502,2.2471669495716924,13.868521884829306,2641.772737447216,0,2060,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch,switch,standing_climbmix_small_16x2048,u0,5,175,quadratic,1.0,ok,,score,softmax,True,1.830078125,0,0.6831110972791139,-0.0038302226519517646,0.6869413199310657,3.005930642305276,3723.3368130003437,0,2060,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000175.npz
switch,switch,standing_climbmix_small_16x2048,u1,5,75,quadratic,1.0,ok,,score,softmax,True,2.29736328125,0,1.845857064871732,-0.007058890806594664,1.852915955678327,13.371484504780375,2261.717623054239,0,2064,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000075.npz
switch,switch,standing_climbmix_small_16x2048,u0,4,50,linear,1.0,ok,,score,softmax,True,3.2265625,0,1.648133498821732,-0.011825280990126724,1.6599587798118591,13.301475478312277,2030.076985724103,0,2098,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000050.npz
switch,switch,standing_climbmix_small_16x2048,u0,7,0,linear,1.0,ok,,score,softmax,False,5.31494140625,0,4.125481490942543,-0.036986346391136016,4.162467837333679,30.520397966136443,2214.646375928598,0,2109,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch,switch,standing_climbmix_small_16x2048,u1,8,150,quadratic,1.0,ok,,score,softmax,True,2.1220703125,0,1.650478551381839,-0.008949948897479354,1.6594285002793185,7.9849378288672375,3386.556184329893,0,2064,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000150.npz
switch,switch,standing_climbmix_small_16x2048,u1,7,25,linear,1.0,ok,,score,softmax,False,4.5908203125,1,5.802986303038178,-0.014305582576217002,5.817291885614395,119.25181162035665,797.2719768120296,0,2062,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch,switch,standing_climbmix_small_16x2048,u0,7,100,quadratic,1.0,ok,,score,softmax,True,2.25439453125,0,1.9362874448992557,-0.00922667849280312,1.9455141233920585,11.635605190713154,2726.4704308246655,0,2066,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000100.npz
switch,switch,standing_climbmix_small_16x2048,u0,5,25,quadratic,1.0,ok,,score,softmax,False,5.9072265625,0,20.86294417950025,-0.015964907308311044,20.878909086808562,350.2948211028181,975.8022581116093,0,2060,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch,switch,standing_climbmix_small_16x2048,u1,5,50,linear,1.0,ok,,score,softmax,True,2.63818359375,0,1.5190980161851964,-0.009713468390075114,1.5288114845752716,13.289138592225374,1872.8754858301472,0,2073,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/switch/switch/probes/standing_climbmix_small_16x2048/iter_0000050.npz
