run_id,arm,asset,unit,layer,step,cost_family,lam,status,detail,affinity_space,score_function,admissible,max_load_over_balanced,dead_experts,gap_per_token,affinity_shortfall,congestion_excess,gap_normalized,normalizer,arc_growths,arcs_used_max,max_fractional_deviation,token_sha256,dump_path
switch_global,switch_global,standing_climbmix_small_16x2048,u1,2,25,linear,1.0,ok,,score,softmax,False,4.16650390625,0,4.58117212122883,-0.027473884163245588,4.608646005392075,44.55761322429303,1684.5140168614598,0,2081,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u0,6,25,linear,1.0,ok,,score,softmax,False,7.8828125,15,12.654494550657315,-0.05258614139552517,12.707080692052841,269.31892934778716,769.8353740677121,0,2093,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u1,9,0,quadratic,1.0,ok,,score,softmax,False,4.158203125,0,11.524835518488198,-0.0397086104934542,11.564544128981652,80.525038781418,2344.8967922569136,0,2071,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u0,8,0,quadratic,1.0,ok,,score,softmax,False,4.228515625,0,9.61037398505485,-0.03250432296428646,9.642878308019135,68.57245999978372,2296.2041520988932,0,2084,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u1,8,25,linear,1.0,ok,,score,softmax,False,7.52392578125,37,18.79114257912937,-0.13914564628299741,18.93028822541237,511.4867835460342,601.9199125381638,0,2156,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u1,2,50,quadratic,1.0,ok,,score,softmax,False,3.82861328125,1,12.171735655837795,-0.0515190428837804,12.223254698721576,57.469164808172906,3470.0646451170614,0,2089,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000050.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u0,9,0,linear,1.0,ok,,score,softmax,False,4.9228515625,1,3.9037637345803216,-0.03958002400274768,3.943343758583069,29.01671788546795,2204.221210676478,0,2137,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u1,7,25,linear,1.0,ok,,score,softmax,False,7.990234375,18,16.308520030290197,-0.08042084047167775,16.38894087076187,366.530831834635,728.9940407982504,0,2111,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000025.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u0,5,0,quadratic,1.0,ok,,score,softmax,False,4.91162109375,0,12.464000668438903,-0.034804827806137084,12.49880549624504,87.11970583934108,2344.01832495039,0,2081,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
switch_global,switch_global,standing_climbmix_small_16x2048,u1,7,0,linear,1.0,ok,,score,softmax,False,4.580078125,0,4.0378781088214355,-0.03658585468717057,4.074463963508606,28.440540527510123,2326.1370461977713,0,2100,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,/capstor/store/cscs/swissai/aa004/users/pobermaier/artifacts/11B/switch_global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
