run_id,arm,asset,unit,layer,step,cost_family,lam,status,detail,affinity_space,score_function,admissible,max_load_over_balanced,dead_experts,gap_per_token,affinity_shortfall,congestion_excess,gap_normalized,normalizer,arc_growths,arcs_used_max,max_fractional_deviation,token_sha256,dump_path
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u0,8,0,quadratic,1.0,ok,,score,softmax,False,4.2294921875,0,9.613076335906,-0.03250551976548005,9.64558185567148,68.59514925281252,2296.090093878265,0,2084,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u1,7,25,linear,1.0,ok,,score,softmax,False,7.97802734375,17,16.077039358705107,-0.08071458569186857,16.157753944396973,369.5818910583645,712.7140675066985,0,2146,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u0,6,0,linear,1.0,ok,,score,softmax,False,3.98291015625,0,3.3608570527629036,-0.03155590776642403,3.3924129605293274,24.70151755672039,2229.186195788461,0,2098,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u1,4,25,linear,1.0,ok,,score,softmax,False,7.408203125,4,10.414416549117,-0.05836287388142902,10.472779422998428,164.00748515520303,1040.3781301765775,0,2135,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u0,8,25,linear,1.0,ok,,score,softmax,False,7.77099609375,35,19.76387180601819,-0.12309281314150633,19.8869646191597,569.4349759804774,568.6536467350816,0,2122,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000025.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u1,6,0,quadratic,1.0,ok,,score,softmax,False,3.71826171875,1,9.29499635586269,-0.037941362782863974,9.332937718645553,62.75081796966373,2426.8882099365946,0,2080,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u1,9,0,quadratic,1.0,ok,,score,softmax,False,4.154296875,0,11.517944690593694,-0.03971002114430133,11.557654711737996,80.47414026802656,2344.976972505341,0,2071,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u0,9,175,quadratic,1.0,ok,,score,softmax,False,3.82373046875,1,11.849965747672092,-0.05455725429711772,11.90452300196921,48.23043728906986,4025.4629591313787,0,2086,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000175.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u0,8,50,linear,1.0,ok,,score,softmax,False,5.548828125,20,9.213077140748938,-0.11123387724117431,9.324311017990112,92.82522090141778,1626.1427057021428,0,2242,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000050.npz
rosenthal-quadratic-hard-global,rosenthal_quadratic_hard_global,standing_climbmix_small_16x2048,u0,3,0,quadratic,1.0,ok,,score,softmax,True,2.76806640625,0,4.0800432608797825,-0.017439733348120323,4.097482994227903,26.29560529603588,2542.152121378691,0,2064,0.0,327ac72122af52ba52ccc40efcfba74fd77f3459a5b820e149a966c6e9cc38a7,artifacts/exp1/rosenthal_quadratic_hard_global/rosenthal-quadratic-hard-global/probes/standing_climbmix_small_16x2048/iter_0000000.npz
